Gestures,Hand,HandPalmPosition,HandPalmOrientation
3,Right,"(-88.6414, 287.145, 56.0439)","(0.0872933, -0.189512, -0.97799)"
3,Right,"(-90.265, 287.427, 55.6541)","(0.0801352, -0.198048, -0.976911)"
3,Right,"(-91.7248, 287.593, 55.1045)","(0.0750105, -0.19428, -0.978074)"
3,Right,"(-93.1397, 287.598, 54.6675)","(0.0735984, -0.201231, -0.976775)"
3,Right,"(-94.5269, 287.403, 53.9452)","(0.065078, -0.194158, -0.978809)"
3,Right,"(-95.6892, 286.731, 53.1928)","(0.0556897, -0.183416, -0.981457)"
3,Right,"(-96.9207, 286.226, 52.5178)","(0.0470563, -0.17046, -0.98424)"
3,Right,"(-98.0917, 285.774, 51.9859)","(0.0436715, -0.167345, -0.984931)"
3,Right,"(-99.3783, 285.605, 51.3671)","(0.0350433, -0.163736, -0.985882)"
3,Right,"(-100.542, 285.284, 50.8152)","(0.0326491, -0.162443, -0.986178)"
3,Right,"(-101.87, 285.386, 50.293)","(0.0250496, -0.160312, -0.986749)"
3,Right,"(-103.083, 285.332, 49.7518)","(0.02149, -0.159646, -0.98694)"
3,Right,"(-104.32, 285.44, 49.3404)","(0.0191869, -0.157947, -0.987261)"
3,Right,"(-105.59, 285.681, 48.9473)","(0.0158728, -0.154489, -0.987867)"
3,Right,"(-106.74, 285.819, 48.6985)","(0.0170897, -0.158346, -0.987236)"
3,Right,"(-107.953, 286.086, 48.2889)","(0.011833, -0.153106, -0.988139)"
3,Right,"(-109.125, 286.328, 48.1653)","(0.011424, -0.154874, -0.987868)"
3,Right,"(-110.354, 286.521, 47.8285)","(0.00553756, -0.150066, -0.988661)"
3,Right,"(-111.474, 286.573, 47.5751)","(0.00360672, -0.149493, -0.988756)"
3,Right,"(-112.619, 286.645, 47.2053)","(-0.00333944, -0.143979, -0.989575)"
3,Right,"(-113.808, 286.778, 46.8377)","(-0.00794703, -0.140937, -0.989987)"
3,Right,"(-114.861, 286.679, 46.7046)","(-0.00846885, -0.145575, -0.989311)"
3,Right,"(-115.986, 286.963, 46.4755)","(-0.0104849, -0.141191, -0.989927)"
3,Right,"(-117.011, 286.881, 46.4289)","(-0.00976931, -0.147602, -0.988999)"
3,Right,"(-118.05, 287.176, 46.2094)","(-0.0141914, -0.137997, -0.990331)"
3,Right,"(-118.982, 287.092, 46.1254)","(-0.0145775, -0.142814, -0.989642)"
3,Right,"(-119.893, 287.177, 45.9609)","(-0.0181409, -0.138883, -0.990143)"
3,Right,"(-132.493, 279.946, 16.3865)","(-0.0809371, -0.210112, -0.974321)"
3,Right,"(-132.381, 279.919, 14.6962)","(-0.0782244, -0.215356, -0.973398)"
3,Right,"(-132.414, 279.958, 13.1512)","(-0.0763903, -0.225054, -0.971347)"
3,Right,"(-132.424, 279.96, 11.3611)","(-0.0783281, -0.223564, -0.971537)"
3,Right,"(-132.48, 279.978, 9.36675)","(-0.0803086, -0.223603, -0.971366)"
3,Right,"(-132.473, 279.94, 7.87329)","(-0.079769, -0.230644, -0.969763)"
3,Right,"(-132.657, 280.079, 5.94206)","(-0.0806523, -0.229231, -0.970025)"
3,Right,"(-132.793, 280.027, 4.46357)","(-0.0798707, -0.239936, -0.967497)"
3,Right,"(-132.962, 280.026, 2.53542)","(-0.0808691, -0.239737, -0.967464)"
3,Right,"(-133.105, 279.924, 0.907522)","(-0.0832487, -0.242099, -0.966674)"
3,Right,"(-133.276, 279.814, -0.957137)","(-0.0858261, -0.24122, -0.966668)"
3,Right,"(-133.388, 279.705, -2.63279)","(-0.086771, -0.243191, -0.96609)"
3,Right,"(-133.635, 279.697, -4.41422)","(-0.0873538, -0.241928, -0.966354)"
3,Right,"(-133.793, 279.592, -6.15626)","(-0.0895236, -0.246173, -0.965083)"
3,Right,"(-134.017, 279.601, -7.81368)","(-0.0913859, -0.246158, -0.964912)"
3,Right,"(-134.243, 279.727, -9.48013)","(-0.0915753, -0.250246, -0.963842)"
3,Right,"(-134.512, 279.703, -11.1828)","(-0.0975585, -0.244051, -0.964843)"
3,Right,"(-134.691, 279.55, -12.8423)","(-0.0998945, -0.245363, -0.964271)"
3,Right,"(-134.914, 279.59, -14.5795)","(-0.102864, -0.241574, -0.964915)"
3,Right,"(-135.15, 279.555, -16.2679)","(-0.10434, -0.247504, -0.963252)"
3,Right,"(-135.281, 279.47, -17.9373)","(-0.107223, -0.244596, -0.963678)"
3,Right,"(-135.682, 279.355, -19.5077)","(-0.110832, -0.25304, -0.961086)"
3,Right,"(-136.011, 279.339, -21.1002)","(-0.111691, -0.261763, -0.958648)"
3,Right,"(-136.356, 279.502, -22.7291)","(-0.113718, -0.262657, -0.958165)"
3,Right,"(-136.422, 279.732, -24.6097)","(-0.109194, -0.261621, -0.958974)"
3,Right,"(-136.733, 279.721, -26.2478)","(-0.113471, -0.262749, -0.958169)"
3,Right,"(-136.978, 279.79, -27.9418)","(-0.113826, -0.269311, -0.956303)"
3,Right,"(-137.101, 279.701, -29.6165)","(-0.115881, -0.270217, -0.9558)"
3,Right,"(-137.253, 279.792, -31.3763)","(-0.117164, -0.271221, -0.955359)"
3,Right,"(-137.368, 279.785, -33.1217)","(-0.11794, -0.273278, -0.954678)"
3,Right,"(-137.438, 279.776, -34.7177)","(-0.116909, -0.276663, -0.953829)"
3,Right,"(-137.537, 279.721, -36.3864)","(-0.11942, -0.278157, -0.953083)"
3,Right,"(-137.622, 279.621, -38.063)","(-0.121785, -0.277547, -0.952962)"
3,Right,"(-137.694, 279.684, -39.6722)","(-0.119208, -0.281488, -0.952131)"
3,Right,"(-137.763, 279.577, -41.3063)","(-0.120676, -0.280752, -0.952164)"
3,Right,"(-137.838, 279.396, -42.9548)","(-0.121285, -0.27587, -0.953512)"
3,Right,"(-137.825, 279.129, -44.498)","(-0.121945, -0.274893, -0.95371)"
3,Right,"(-137.867, 279.012, -46.0969)","(-0.120717, -0.272083, -0.954672)"
3,Right,"(-137.897, 278.909, -47.6547)","(-0.119012, -0.271379, -0.955086)"
3,Right,"(-137.886, 278.765, -49.197)","(-0.118075, -0.268671, -0.955968)"
3,Right,"(-137.894, 278.675, -50.7224)","(-0.116861, -0.271662, -0.955271)"
3,Right,"(-137.851, 278.552, -52.2929)","(-0.115426, -0.269994, -0.955918)"
3,Right,"(-137.792, 278.404, -53.839)","(-0.113957, -0.270322, -0.956002)"
3,Right,"(-137.731, 278.29, -55.3343)","(-0.113245, -0.270441, -0.956053)"
3,Right,"(-137.631, 278.08, -56.9125)","(-0.11194, -0.273737, -0.955268)"
3,Right,"(-137.552, 277.86, -58.539)","(-0.111608, -0.268983, -0.956657)"
3,Right,"(-137.495, 277.727, -60.0321)","(-0.11225, -0.272483, -0.95559)"
3,Right,"(-137.49, 277.586, -61.5256)","(-0.113221, -0.2767, -0.954263)"
3,Right,"(-137.388, 277.316, -63.1608)","(-0.116989, -0.269319, -0.955919)"
3,Right,"(-137.335, 277.162, -64.6525)","(-0.116804, -0.272269, -0.955105)"
3,Right,"(-137.335, 277.093, -66.1982)","(-0.119526, -0.270805, -0.955185)"
3,Right,"(-137.176, 276.951, -67.7005)","(-0.116994, -0.270993, -0.955445)"
3,Right,"(-137.101, 276.831, -69.1769)","(-0.116693, -0.268576, -0.956164)"
3,Right,"(-137.054, 276.805, -70.6144)","(-0.118685, -0.270471, -0.955384)"
3,Right,"(-137.089, 276.904, -72.0133)","(-0.118715, -0.273821, -0.954426)"
3,Right,"(-137.096, 277.008, -73.5521)","(-0.12032, -0.270657, -0.955127)"
3,Right,"(-137.026, 277.027, -74.9034)","(-0.121074, -0.270524, -0.955069)"
3,Right,"(-136.913, 276.911, -76.304)","(-0.123196, -0.267899, -0.955538)"
3,Right,"(-136.802, 276.933, -77.6981)","(-0.121909, -0.267134, -0.955917)"
3,Right,"(-136.71, 277.031, -78.9937)","(-0.123456, -0.263213, -0.956806)"
3,Right,"(-136.611, 277.14, -80.3432)","(-0.123386, -0.26282, -0.956923)"
3,Right,"(-136.472, 277.327, -81.6003)","(-0.120568, -0.263192, -0.95718)"
3,Right,"(-136.344, 277.468, -82.8658)","(-0.122159, -0.26158, -0.95742)"
3,Right,"(-136.135, 277.57, -84.1809)","(-0.119219, -0.262385, -0.95757)"
3,Right,"(-135.924, 277.682, -85.4637)","(-0.118693, -0.2607, -0.958096)"
3,Right,"(-135.702, 277.85, -86.7861)","(-0.117547, -0.262007, -0.95788)"
3,Right,"(-135.464, 278.131, -88.0882)","(-0.118589, -0.258391, -0.958734)"
3,Right,"(-135.193, 278.389, -89.4287)","(-0.114733, -0.260745, -0.958566)"
3,Right,"(-134.978, 278.764, -90.8376)","(-0.112736, -0.259747, -0.959073)"
3,Right,"(-134.777, 279.203, -92.3247)","(-0.112326, -0.254411, -0.960551)"
3,Right,"(-134.511, 279.503, -93.7555)","(-0.111822, -0.253289, -0.960906)"
3,Right,"(-133.842, 280.118, -96.5998)","(-0.110438, -0.250861, -0.961703)"
3,Right,"(-133.531, 280.483, -97.5463)","(-0.111397, -0.254268, -0.960697)"
3,Right,"(-133.156, 280.892, -98.8028)","(-0.109841, -0.254256, -0.960879)"
3,Right,"(-132.72, 281.147, -100.054)","(-0.109259, -0.253516, -0.961141)"
3,Right,"(-132.256, 281.304, -101.29)","(-0.107596, -0.252447, -0.96161)"
3,Right,"(-131.787, 281.548, -102.553)","(-0.106326, -0.250309, -0.96231)"
3,Right,"(-131.315, 281.668, -103.81)","(-0.105248, -0.250548, -0.962366)"
3,Right,"(-130.851, 281.754, -105.113)","(-0.106191, -0.249423, -0.962555)"
3,Right,"(-129.376, 282.084, -109.134)","(-0.105354, -0.257364, -0.960554)"
3,Right,"(-129.16, 282.347, -110.277)","(-0.105342, -0.256064, -0.960903)"
3,Right,"(-128.724, 282.683, -111.57)","(-0.103798, -0.255746, -0.961155)"
3,Right,"(-128.069, 283.214, -114.423)","(-0.105019, -0.25137, -0.962177)"
3,Right,"(-127.93, 283.426, -115.518)","(-0.107305, -0.248791, -0.962595)"
3,Right,"(-127.638, 283.613, -116.748)","(-0.109555, -0.248324, -0.962462)"
3,Right,"(-127.386, 283.837, -118.005)","(-0.109433, -0.25202, -0.961515)"
3,Right,"(-127.152, 284.013, -119.115)","(-0.111092, -0.254915, -0.960561)"
3,Right,"(-126.97, 284.211, -120.313)","(-0.11434, -0.257059, -0.959608)"
3,Right,"(-126.795, 284.207, -121.364)","(-0.117525, -0.257853, -0.95901)"
3,Right,"(-126.64, 284.35, -122.534)","(-0.116779, -0.256729, -0.959402)"
3,Right,"(-126.513, 284.475, -123.647)","(-0.119105, -0.258315, -0.95869)"
3,Right,"(-126.32, 284.418, -124.648)","(-0.120278, -0.258952, -0.958372)"
3,Right,"(-126.163, 284.478, -125.73)","(-0.120932, -0.25939, -0.958171)"
3,Right,"(-126.019, 284.373, -126.617)","(-0.12174, -0.261872, -0.957394)"
3,Right,"(-125.899, 284.327, -127.64)","(-0.121104, -0.265914, -0.956359)"
3,Right,"(-125.711, 284.121, -128.477)","(-0.121442, -0.270576, -0.955008)"
3,Right,"(-125.674, 284.024, -129.411)","(-0.121361, -0.272245, -0.954544)"
3,Right,"(-125.627, 283.761, -130.193)","(-0.122428, -0.270169, -0.954997)"
3,Right,"(-125.566, 283.609, -131.029)","(-0.120548, -0.26827, -0.955772)"
3,Right,"(-125.631, 283.451, -131.709)","(-0.123293, -0.265665, -0.956149)"
3,Right,"(-125.578, 283.18, -132.368)","(-0.125552, -0.264115, -0.956284)"
3,Right,"(-125.595, 283.19, -133.115)","(-0.126985, -0.265718, -0.955651)"
3,Right,"(-125.698, 283.201, -134.338)","(-0.128733, -0.26968, -0.954306)"
3,Right,"(-125.726, 283.236, -134.762)","(-0.129902, -0.269415, -0.954223)"
3,Right,"(-125.842, 283.327, -135.16)","(-0.130769, -0.268108, -0.954473)"
3,Right,"(-125.899, 283.288, -135.574)","(-0.131043, -0.267164, -0.954699)"
3,Right,"(-125.985, 283.274, -135.955)","(-0.130855, -0.267349, -0.954674)"
3,Right,"(-126.093, 283.34, -136.313)","(-0.129238, -0.267178, -0.954942)"
3,Right,"(-126.262, 283.655, -136.908)","(-0.129885, -0.273461, -0.953073)"
3,Right,"(-126.304, 283.725, -137.114)","(-0.130198, -0.277278, -0.951927)"
3,Right,"(-126.346, 283.894, -137.366)","(-0.130058, -0.279, -0.951443)"
3,Right,"(-126.358, 283.952, -137.477)","(-0.130358, -0.278993, -0.951404)"
3,Right,"(-126.4, 284.011, -137.599)","(-0.128316, -0.275264, -0.952767)"
3,Right,"(-126.443, 284.113, -137.663)","(-0.126328, -0.272565, -0.953808)"
3,Right,"(-126.482, 284.224, -137.702)","(-0.125875, -0.269844, -0.954641)"
3,Right,"(-126.55, 284.367, -137.775)","(-0.124879, -0.270596, -0.954559)"
3,Right,"(-126.602, 284.384, -137.759)","(-0.126436, -0.272003, -0.953954)"
3,Right,"(-126.64, 284.461, -137.764)","(-0.125306, -0.277688, -0.952464)"
3,Right,"(-126.548, 284.329, -137.594)","(-0.126592, -0.277641, -0.952308)"
3,Right,"(-126.476, 284.377, -137.517)","(-0.125404, -0.279737, -0.951851)"
3,Right,"(-126.356, 284.313, -137.353)","(-0.126532, -0.276721, -0.952583)"
3,Right,"(-126.249, 284.306, -137.157)","(-0.125199, -0.274131, -0.953508)"
3,Right,"(-126.144, 284.339, -136.949)","(-0.125134, -0.270401, -0.954581)"
3,Right,"(-126.044, 284.332, -136.631)","(-0.125356, -0.269364, -0.954845)"
3,Right,"(-125.985, 284.378, -136.302)","(-0.12521, -0.272925, -0.953852)"
3,Right,"(-125.813, 284.307, -135.833)","(-0.127116, -0.276014, -0.952711)"
3,Right,"(-125.653, 284.323, -135.367)","(-0.12749, -0.278244, -0.952012)"
3,Right,"(-125.426, 284.211, -134.763)","(-0.127138, -0.279329, -0.951741)"
3,Right,"(-125.258, 284.252, -134.217)","(-0.125019, -0.278663, -0.952217)"
3,Right,"(-125.057, 284.249, -133.551)","(-0.123736, -0.276539, -0.953004)"
3,Right,"(-124.88, 284.209, -132.889)","(-0.12245, -0.274033, -0.953893)"
3,Right,"(-124.714, 284.163, -132.187)","(-0.121523, -0.273242, -0.954238)"
3,Right,"(-124.517, 284.078, -131.439)","(-0.121463, -0.273223, -0.954252)"
3,Right,"(-124.39, 284.058, -130.755)","(-0.122167, -0.273251, -0.954154)"
3,Right,"(-124.177, 283.937, -129.903)","(-0.125486, -0.272095, -0.954053)"
3,Right,"(-124.031, 283.951, -129.202)","(-0.124337, -0.274091, -0.953632)"
3,Right,"(-123.822, 283.809, -128.338)","(-0.126197, -0.274761, -0.953195)"
3,Right,"(-123.646, 283.818, -127.515)","(-0.124658, -0.274635, -0.953434)"
3,Right,"(-123.478, 283.829, -126.685)","(-0.124344, -0.271905, -0.954257)"
3,Right,"(-123.322, 283.818, -125.852)","(-0.124794, -0.269783, -0.9548)"
3,Right,"(-123.112, 283.749, -124.943)","(-0.126826, -0.268789, -0.954813)"
3,Right,"(-122.897, 283.598, -123.995)","(-0.126964, -0.271543, -0.954015)"
3,Right,"(-122.405, 283.495, -121.974)","(-0.127723, -0.271016, -0.954063)"
3,Right,"(-122.328, 283.583, -121.214)","(-0.129923, -0.272279, -0.953407)"
3,Right,"(-122.094, 283.605, -120.27)","(-0.129536, -0.273925, -0.952988)"
3,Right,"(-121.86, 283.653, -119.302)","(-0.128384, -0.27237, -0.953589)"
3,Right,"(-121.65, 283.755, -118.359)","(-0.128973, -0.269677, -0.954275)"
3,Right,"(-121.458, 283.807, -117.346)","(-0.129252, -0.269136, -0.95439)"
3,Right,"(-121.32, 284.028, -116.263)","(-0.129998, -0.267291, -0.954807)"
3,Right,"(-121.146, 284.226, -115.192)","(-0.130384, -0.269961, -0.954003)"
3,Right,"(-120.975, 284.416, -114.045)","(-0.13128, -0.272625, -0.953122)"
3,Right,"(-120.765, 284.532, -112.98)","(-0.130795, -0.271916, -0.953391)"
3,Right,"(-120.533, 284.677, -111.922)","(-0.131365, -0.271551, -0.953417)"
3,Right,"(-120.253, 284.669, -110.788)","(-0.130835, -0.269799, -0.953987)"
3,Right,"(-119.977, 284.813, -109.723)","(-0.129668, -0.26639, -0.955103)"
3,Right,"(-119.733, 284.927, -108.632)","(-0.130468, -0.263587, -0.955772)"
3,Right,"(-119.383, 284.888, -107.375)","(-0.130751, -0.263125, -0.955861)"
3,Right,"(-119.101, 284.944, -106.076)","(-0.132975, -0.264624, -0.95514)"
3,Right,"(-118.798, 285.09, -104.765)","(-0.132279, -0.263845, -0.955452)"
3,Right,"(-118.487, 285.206, -103.45)","(-0.133741, -0.262909, -0.955506)"
3,Right,"(-118.21, 285.367, -102.138)","(-0.135661, -0.259213, -0.956245)"
3,Right,"(-117.794, 285.433, -100.748)","(-0.133867, -0.256328, -0.957275)"
3,Right,"(-117.422, 285.438, -99.3849)","(-0.13141, -0.256165, -0.957659)"
3,Right,"(-117.075, 285.63, -97.8986)","(-0.130392, -0.253621, -0.958475)"
3,Right,"(-116.33, 285.849, -94.7328)","(-0.128355, -0.252778, -0.958972)"
3,Right,"(-116, 286.114, -93.1804)","(-0.128658, -0.248576, -0.96003)"
3,Right,"(-115.622, 286.16, -91.6494)","(-0.127878, -0.244163, -0.961266)"
3,Right,"(-115.376, 286.553, -89.9837)","(-0.127872, -0.23935, -0.962476)"
3,Right,"(-115.01, 286.73, -88.3184)","(-0.126029, -0.238553, -0.962917)"
3,Right,"(-114.772, 287.048, -86.6084)","(-0.125805, -0.234553, -0.963928)"
3,Right,"(-114.435, 287.276, -84.8999)","(-0.120902, -0.236273, -0.964136)"
3,Right,"(-114.146, 287.379, -83.0896)","(-0.119437, -0.239943, -0.963412)"
3,Right,"(-113.879, 287.455, -81.2141)","(-0.120671, -0.237515, -0.963859)"
3,Right,"(-113.575, 287.082, -79.1941)","(-0.122845, -0.244387, -0.961865)"
3,Right,"(-113.223, 286.747, -77.1625)","(-0.12334, -0.247873, -0.960909)"
3,Right,"(-112.975, 286.852, -75.3571)","(-0.122231, -0.243272, -0.962226)"
3,Right,"(-112.703, 286.777, -73.2753)","(-0.121738, -0.245201, -0.961798)"
3,Right,"(-112.421, 286.771, -71.2637)","(-0.120183, -0.245259, -0.961979)"
3,Right,"(-112.18, 286.83, -69.1118)","(-0.118713, -0.248557, -0.961315)"
3,Right,"(-112.002, 287.069, -67.0219)","(-0.116744, -0.248601, -0.961545)"
3,Right,"(-111.726, 287.309, -64.7798)","(-0.116454, -0.256036, -0.959627)"
3,Right,"(-111.633, 287.651, -62.7339)","(-0.116445, -0.250166, -0.961175)"
3,Right,"(-111.424, 287.931, -60.5935)","(-0.11572, -0.253722, -0.96033)"
3,Right,"(-111.296, 288.105, -58.3896)","(-0.116675, -0.25675, -0.959409)"
3,Right,"(-111.133, 288.263, -56.2408)","(-0.117133, -0.256291, -0.959476)"
3,Right,"(-111.053, 288.473, -54.0167)","(-0.117002, -0.257018, -0.959298)"
3,Right,"(-111.038, 288.58, -51.9126)","(-0.120287, -0.255028, -0.959423)"
3,Right,"(-111.008, 288.76, -49.71)","(-0.121174, -0.252166, -0.960067)"
3,Right,"(-110.984, 288.819, -47.5265)","(-0.122473, -0.255511, -0.959017)"
3,Right,"(-111.019, 288.832, -45.3456)","(-0.124697, -0.256572, -0.958448)"
3,Right,"(-111.037, 289.043, -43.0973)","(-0.12614, -0.256654, -0.958237)"
3,Right,"(-111.233, 289.14, -40.9414)","(-0.126838, -0.2579, -0.95781)"
3,Right,"(-111.327, 289.394, -38.7494)","(-0.128668, -0.25926, -0.957199)"
3,Right,"(-111.43, 289.57, -36.5011)","(-0.125458, -0.261011, -0.957149)"
3,Right,"(-111.496, 289.671, -34.2207)","(-0.125673, -0.257225, -0.958145)"
3,Right,"(-111.642, 289.836, -31.9611)","(-0.125772, -0.254359, -0.958897)"
3,Right,"(-111.626, 289.852, -29.9107)","(-0.122373, -0.240406, -0.962928)"
3,Right,"(-111.844, 289.596, -27.5733)","(-0.123672, -0.244782, -0.961658)"
3,Right,"(-111.945, 289.717, -25.4788)","(-0.120868, -0.239014, -0.963464)"
3,Right,"(-112.491, 290.287, -18.7757)","(-0.125323, -0.23303, -0.964361)"
3,Right,"(-112.689, 290.868, -17.1204)","(-0.122873, -0.229113, -0.965613)"
3,Right,"(-112.903, 291.257, -15.0104)","(-0.122863, -0.224543, -0.966688)"
3,Right,"(-113.033, 291.598, -13.0361)","(-0.123267, -0.215959, -0.96859)"
3,Right,"(-113.243, 292.015, -10.9316)","(-0.123288, -0.214073, -0.969006)"
3,Right,"(-113.344, 292.375, -8.68023)","(-0.124638, -0.211622, -0.969372)"
3,Right,"(-113.417, 292.635, -6.47147)","(-0.121342, -0.215822, -0.968864)"
3,Right,"(-113.382, 292.88, -4.26836)","(-0.120453, -0.212379, -0.969735)"
3,Right,"(-113.376, 293.045, -2.20763)","(-0.121657, -0.209243, -0.970266)"
3,Right,"(-113.305, 293.147, -0.075105)","(-0.12031, -0.208893, -0.97051)"
3,Right,"(-113.194, 293.186, 1.97819)","(-0.120592, -0.2143, -0.969295)"
3,Right,"(-113.044, 293.323, 3.9778)","(-0.119668, -0.212551, -0.969795)"
3,Right,"(-112.71, 293.506, 5.97906)","(-0.118178, -0.208609, -0.970833)"
3,Right,"(-112.51, 293.706, 7.99687)","(-0.113938, -0.213477, -0.970281)"
3,Right,"(-112.295, 294.059, 10.0219)","(-0.110864, -0.214492, -0.970414)"
3,Right,"(-112.471, 294.35, 11.9183)","(-0.107743, -0.225048, -0.968372)"
3,Right,"(-112.461, 294.611, 13.8805)","(-0.0991615, -0.240852, -0.965483)"
3,Right,"(-112.41, 294.754, 15.5249)","(-0.0977523, -0.23649, -0.966704)"
3,Right,"(-112.365, 294.972, 17.3316)","(-0.0909488, -0.243757, -0.965562)"
3,Right,"(-112.34, 295.158, 18.9744)","(-0.0914812, -0.240201, -0.966403)"
3,Right,"(-112.278, 295.254, 20.733)","(-0.0897489, -0.242299, -0.966042)"
3,Right,"(-112.217, 295.321, 22.5443)","(-0.0878884, -0.244255, -0.96572)"
3,Right,"(-112.106, 295.309, 24.1216)","(-0.088876, -0.236477, -0.967564)"
3,Right,"(-112.092, 295.336, 26.2507)","(-0.0873152, -0.247126, -0.965041)"
3,Right,"(-112.048, 295.451, 27.8619)","(-0.088825, -0.236596, -0.967539)"
3,Right,"(-112.033, 295.369, 29.7787)","(-0.0862709, -0.244089, -0.965908)"
3,Right,"(-111.916, 295.296, 31.4134)","(-0.08903, -0.234531, -0.968023)"
3,Right,"(-111.944, 295.025, 33.2475)","(-0.0895339, -0.236616, -0.967469)"
3,Right,"(-111.913, 295.005, 34.8163)","(-0.0928706, -0.229576, -0.96885)"
3,Right,"(-111.991, 294.89, 36.4795)","(-0.0956338, -0.223041, -0.970107)"
3,Right,"(-112.027, 294.629, 40.1204)","(-0.0971529, -0.217786, -0.971149)"
3,Right,"(-112.233, 294.855, 41.478)","(-0.0978192, -0.212306, -0.972295)"
3,Right,"(-112.289, 294.718, 42.9788)","(-0.0973646, -0.209846, -0.972875)"
3,Right,"(-112.391, 294.71, 44.5892)","(-0.097252, -0.208629, -0.973147)"
3,Right,"(-112.317, 294.607, 46.1645)","(-0.100156, -0.207289, -0.973139)"
3,Right,"(-112.333, 294.71, 47.7319)","(-0.101329, -0.207647, -0.972941)"
3,Right,"(-112.1, 294.824, 50.7963)","(-0.102578, -0.202977, -0.973796)"
3,Right,"(-112.214, 295.413, 51.9503)","(-0.103738, -0.200333, -0.97422)"
3,Right,"(-112.025, 295.832, 53.4321)","(-0.105963, -0.195169, -0.975029)"
3,Right,"(-111.893, 296.358, 54.7798)","(-0.103242, -0.19608, -0.975138)"
3,Right,"(-111.816, 297.08, 56.1953)","(-0.108277, -0.193395, -0.975128)"
3,Right,"(-111.597, 297.622, 57.4314)","(-0.107381, -0.192234, -0.975456)"
3,Right,"(-111.354, 298.163, 58.6082)","(-0.109352, -0.186536, -0.976344)"
3,Right,"(-111.126, 298.831, 59.686)","(-0.10764, -0.183315, -0.977143)"
3,Right,"(-110.98, 299.508, 60.7926)","(-0.107915, -0.181892, -0.977379)"
3,Right,"(-110.771, 300.232, 61.8456)","(-0.10875, -0.178421, -0.977926)"
3,Right,"(-110.554, 300.999, 63.0415)","(-0.104497, -0.181698, -0.977786)"
3,Right,"(-110.355, 301.738, 64.1357)","(-0.106721, -0.178157, -0.978198)"
3,Right,"(-110.143, 302.539, 65.1467)","(-0.103963, -0.176987, -0.978707)"
3,Right,"(-109.923, 303.189, 66.2079)","(-0.105334, -0.179108, -0.978174)"
3,Right,"(-109.667, 303.817, 67.1846)","(-0.104651, -0.178221, -0.97841)"
3,Right,"(-109.451, 304.448, 68.1353)","(-0.105697, -0.175172, -0.978848)"
3,Right,"(-109.211, 305.053, 68.9929)","(-0.105318, -0.170197, -0.979766)"
3,Right,"(-109, 305.59, 69.9471)","(-0.104398, -0.171036, -0.979718)"
3,Right,"(-108.783, 306.025, 70.9324)","(-0.104452, -0.173075, -0.979354)"
3,Right,"(-108.433, 306.345, 71.8997)","(-0.0990921, -0.174144, -0.979722)"
3,Right,"(-108.169, 306.688, 73.032)","(-0.0985622, -0.173159, -0.97995)"
3,Right,"(-107.857, 307.019, 74.0008)","(-0.0942938, -0.174073, -0.980208)"
3,Right,"(-107.563, 307.146, 74.9185)","(-0.0969532, -0.169659, -0.980722)"
3,Right,"(-107.21, 307.091, 75.7334)","(-0.0965315, -0.170439, -0.980628)"
3,Right,"(-106.897, 307.17, 76.6616)","(-0.0979981, -0.169932, -0.980571)"
3,Right,"(-106.605, 307.241, 77.569)","(-0.096864, -0.169273, -0.980798)"
3,Right,"(-106.242, 307.228, 78.4654)","(-0.0931483, -0.167126, -0.981525)"
3,Right,"(-105.792, 307.1, 79.3464)","(-0.0912332, -0.167963, -0.981562)"
3,Right,"(-105.267, 306.869, 80.0741)","(-0.0856427, -0.171439, -0.981465)"
3,Right,"(-104.801, 306.664, 80.8351)","(-0.0852044, -0.173888, -0.981072)"
3,Right,"(-104.159, 306.458, 81.4967)","(-0.0805931, -0.176127, -0.981063)"
3,Right,"(-103.616, 306.281, 82.1314)","(-0.0811262, -0.177151, -0.980834)"
3,Right,"(-102.995, 306.138, 82.6649)","(-0.0785831, -0.176732, -0.981117)"
3,Right,"(-102.403, 306.068, 83.178)","(-0.0766904, -0.177999, -0.981038)"
3,Right,"(-101.791, 305.953, 83.6511)","(-0.0766854, -0.173853, -0.981781)"
3,Right,"(-101.126, 305.944, 84.1169)","(-0.0707038, -0.177445, -0.981588)"
3,Right,"(-100.514, 305.976, 84.6383)","(-0.06741, -0.179809, -0.981389)"
3,Right,"(-99.726, 305.841, 85.0996)","(-0.0625012, -0.183354, -0.981058)"
3,Right,"(-98.9904, 305.736, 85.6267)","(-0.0582631, -0.185224, -0.980968)"
3,Right,"(-98.1452, 305.47, 86.1345)","(-0.0546465, -0.190622, -0.980141)"
3,Right,"(-97.3573, 305.387, 86.4764)","(-0.0520661, -0.189054, -0.980585)"
3,Right,"(-96.4588, 305.147, 86.7005)","(-0.0487108, -0.189706, -0.980632)"
3,Right,"(-95.5516, 304.942, 87.0031)","(-0.0466971, -0.192923, -0.980102)"
3,Right,"(-94.6858, 304.754, 87.2402)","(-0.042426, -0.194711, -0.979943)"
3,Right,"(-93.7007, 304.391, 87.5393)","(-0.0390152, -0.199335, -0.979154)"
3,Right,"(-92.7172, 304.02, 87.7206)","(-0.036097, -0.202654, -0.978585)"
3,Right,"(-91.6627, 303.724, 87.9972)","(-0.0311838, -0.204317, -0.978408)"
3,Right,"(-90.7122, 303.533, 88.224)","(-0.0291387, -0.204264, -0.978482)"
3,Right,"(-89.6922, 303.153, 88.3641)","(-0.0273864, -0.201546, -0.979096)"
